Filename,Depth,TripCount,Total,FP,BR,Mem,Uses,Defs
s15_16384_128_mul_2.c,2,16794625,45,0,7,27,52,32
s15_16384_128_mul_3.c,2,16794625,45,0,7,27,52,32
s15_16384_128_mul_4.c,2,16794625,45,0,7,27,52,32
s15_16384_128_sub_0.c,2,16794625,45,0,7,27,52,32
s15_16384_128_sub_1.c,2,16794625,45,0,7,27,52,32
s15_16384_128_sub_2.c,2,16794625,45,0,7,27,52,32
s15_16384_128_sub_3.c,2,16794625,45,0,7,27,52,32
s15_16384_128_sub_4.c,2,16794625,45,0,7,27,52,32
s15_16384_2048_add_0.c,2,1065025,45,0,7,27,52,32
s15_16384_2048_add_1.c,2,1065025,45,0,7,27,52,32
s15_16384_2048_add_2.c,2,1065025,45,0,7,27,52,32
s15_16384_2048_add_3.c,2,1065025,45,0,7,27,52,32
s15_16384_2048_add_4.c,2,1065025,45,0,7,27,52,32
s15_16384_2048_mul_0.c,2,1065025,45,0,7,27,52,32
s15_16384_2048_mul_1.c,2,1065025,45,0,7,27,52,32
s15_16384_2048_mul_2.c,2,1065025,45,0,7,27,52,32
s15_16384_2048_mul_3.c,2,1065025,45,0,7,27,52,32
s15_16384_2048_mul_4.c,2,1065025,45,0,7,27,52,32
s15_16384_2048_sub_0.c,2,1065025,45,0,7,27,52,32
s15_16384_2048_sub_1.c,2,1065025,45,0,7,27,52,32
s15_16384_2048_sub_2.c,2,1065025,45,0,7,27,52,32
s15_16384_2048_sub_3.c,2,1065025,45,0,7,27,52,32
s15_16384_2048_sub_4.c,2,1065025,45,0,7,27,52,32
s15_16384_256_add_0.c,2,8405505,45,0,7,27,52,32
s15_16384_256_add_1.c,2,8405505,45,0,7,27,52,32
s15_16384_256_add_2.c,2,8405505,45,0,7,27,52,32
s15_16384_256_add_3.c,2,8405505,45,0,7,27,52,32
s15_16384_256_add_4.c,2,8405505,45,0,7,27,52,32
s15_16384_256_mul_0.c,2,8405505,45,0,7,27,52,32
s15_16384_256_mul_1.c,2,8405505,45,0,7,27,52,32
s15_16384_256_mul_2.c,2,8405505,45,0,7,27,52,32
s15_16384_256_mul_3.c,2,8405505,45,0,7,27,52,32
s15_16384_256_mul_4.c,2,8405505,45,0,7,27,52,32
s15_16384_256_sub_0.c,2,8405505,45,0,7,27,52,32
s15_16384_256_sub_1.c,2,8405505,45,0,7,27,52,32
s15_16384_256_sub_2.c,2,8405505,45,0,7,27,52,32
s15_16384_256_sub_3.c,2,8405505,45,0,7,27,52,32
s15_16384_256_sub_4.c,2,8405505,45,0,7,27,52,32
s15_16384_4096_add_0.c,2,540705,45,0,7,27,52,32
s15_16384_4096_add_1.c,2,540705,45,0,7,27,52,32
s15_16384_4096_add_2.c,2,540705,45,0,7,27,52,32
s15_16384_4096_add_3.c,2,540705,45,0,7,27,52,32
s15_16384_4096_add_4.c,2,540705,45,0,7,27,52,32
s15_16384_4096_mul_0.c,2,540705,45,0,7,27,52,32
s15_16384_4096_mul_1.c,2,540705,45,0,7,27,52,32
s15_16384_4096_mul_2.c,2,540705,45,0,7,27,52,32
s15_16384_4096_mul_3.c,2,540705,45,0,7,27,52,32
s15_16384_4096_mul_4.c,2,540705,45,0,7,27,52,32
s15_16384_4096_sub_0.c,2,540705,45,0,7,27,52,32
s15_16384_4096_sub_1.c,2,540705,45,0,7,27,52,32
s15_16384_4096_sub_2.c,2,540705,45,0,7,27,52,32
s15_16384_4096_sub_3.c,2,540705,45,0,7,27,52,32
s15_16384_4096_sub_4.c,2,540705,45,0,7,27,52,32
s15_16384_512_add_0.c,2,4210945,45,0,7,27,52,32
s15_16384_512_add_1.c,2,4210945,45,0,7,27,52,32
s15_16384_512_add_2.c,2,4210945,45,0,7,27,52,32
s15_16384_512_add_3.c,2,4210945,45,0,7,27,52,32
s15_16384_512_add_4.c,2,4210945,45,0,7,27,52,32
s15_16384_512_mul_0.c,2,4210945,45,0,7,27,52,32
s15_16384_512_mul_1.c,2,4210945,45,0,7,27,52,32
s15_16384_512_mul_2.c,2,4210945,45,0,7,27,52,32
s15_16384_512_mul_3.c,2,4210945,45,0,7,27,52,32
s15_16384_512_mul_4.c,2,4210945,45,0,7,27,52,32
s15_16384_512_sub_0.c,2,4210945,45,0,7,27,52,32
s15_16384_512_sub_1.c,2,4210945,45,0,7,27,52,32
s15_16384_512_sub_2.c,2,4210945,45,0,7,27,52,32
s15_16384_512_sub_3.c,2,4210945,45,0,7,27,52,32
s15_16384_512_sub_4.c,2,4210945,45,0,7,27,52,32
s15_16384_64_add_0.c,2,33572865,45,0,7,27,52,32
s15_16384_64_add_1.c,2,33572865,45,0,7,27,52,32
s15_16384_64_add_2.c,2,33572865,45,0,7,27,52,32
s15_16384_64_add_3.c,2,33572865,45,0,7,27,52,32
s15_16384_64_add_4.c,2,33572865,45,0,7,27,52,32
s15_16384_64_mul_0.c,2,33572865,45,0,7,27,52,32
s15_16384_64_mul_1.c,2,33572865,45,0,7,27,52,32
s15_16384_64_mul_2.c,2,33572865,45,0,7,27,52,32
s15_16384_64_mul_3.c,2,33572865,45,0,7,27,52,32
s15_16384_64_mul_4.c,2,33572865,45,0,7,27,52,32
s15_16384_64_sub_0.c,2,33572865,45,0,7,27,52,32
s15_16384_64_sub_1.c,2,33572865,45,0,7,27,52,32
s15_16384_64_sub_2.c,2,33572865,45,0,7,27,52,32
s15_16384_64_sub_3.c,2,33572865,45,0,7,27,52,32
s15_16384_64_sub_4.c,2,33572865,45,0,7,27,52,32
s15_16384_8192_add_0.c,2,278545,45,0,7,27,52,32
s15_16384_8192_add_1.c,2,278545,45,0,7,27,52,32
s15_16384_8192_add_2.c,2,278545,45,0,7,27,52,32
s15_16384_8192_add_3.c,2,278545,45,0,7,27,52,32
s15_16384_8192_add_4.c,2,278545,45,0,7,27,52,32
s15_16384_8192_mul_0.c,2,278545,45,0,7,27,52,32
s15_16384_8192_mul_1.c,2,278545,45,0,7,27,52,32
s15_16384_8192_mul_2.c,2,278545,45,0,7,27,52,32
s15_16384_8192_mul_3.c,2,278545,45,0,7,27,52,32
s15_16384_8192_mul_4.c,2,278545,45,0,7,27,52,32
s15_16384_8192_sub_0.c,2,278545,45,0,7,27,52,32
s15_16384_8192_sub_1.c,2,278545,45,0,7,27,52,32
s15_16384_8192_sub_2.c,2,278545,45,0,7,27,52,32
s15_16384_8192_sub_3.c,2,278545,45,0,7,27,52,32
s15_16384_8192_sub_4.c,2,278545,45,0,7,27,52,32
s15_2048_1024_add_0.c,2,2100225,45,0,7,27,52,32
s15_2048_1024_add_1.c,2,2100225,45,0,7,27,52,32
s15_2048_1024_add_2.c,2,2100225,45,0,7,27,52,32
s15_2048_1024_add_3.c,2,2100225,45,0,7,27,52,32
s15_2048_1024_add_4.c,2,2100225,45,0,7,27,52,32
s15_2048_1024_mul_0.c,2,2100225,45,0,7,27,52,32
s15_2048_1024_mul_1.c,2,2100225,45,0,7,27,52,32
s15_2048_1024_mul_2.c,2,2100225,45,0,7,27,52,32
s15_2048_1024_mul_3.c,2,2100225,45,0,7,27,52,32
s15_2048_1024_mul_4.c,2,2100225,45,0,7,27,52,32
s15_2048_1024_sub_0.c,2,2100225,45,0,7,27,52,32
s15_2048_1024_sub_1.c,2,2100225,45,0,7,27,52,32
s15_2048_1024_sub_2.c,2,2100225,45,0,7,27,52,32
s15_2048_1024_sub_3.c,2,2100225,45,0,7,27,52,32
s15_2048_1024_sub_4.c,2,2100225,45,0,7,27,52,32
s15_2048_128_add_0.c,2,16787457,45,0,7,27,52,32
s15_2048_128_add_1.c,2,16787457,45,0,7,27,52,32
s15_2048_128_add_2.c,2,16787457,45,0,7,27,52,32
s15_2048_128_add_3.c,2,16787457,45,0,7,27,52,32
s15_2048_128_add_4.c,2,16787457,45,0,7,27,52,32
s15_2048_128_mul_0.c,2,16787457,45,0,7,27,52,32
s15_2048_128_mul_1.c,2,16787457,45,0,7,27,52,32
s15_2048_128_mul_2.c,2,16787457,45,0,7,27,52,32
s15_2048_128_mul_3.c,2,16787457,45,0,7,27,52,32
s15_2048_128_mul_4.c,2,16787457,45,0,7,27,52,32
s15_2048_128_sub_0.c,2,16787457,45,0,7,27,52,32
s15_2048_128_sub_1.c,2,16787457,45,0,7,27,52,32
s15_2048_128_sub_2.c,2,16787457,45,0,7,27,52,32
s15_2048_128_sub_3.c,2,16787457,45,0,7,27,52,32
s15_2048_128_sub_4.c,2,16787457,45,0,7,27,52,32
s15_2048_16384_add_0.c,2,133185,45,0,7,27,52,32
s15_2048_16384_add_1.c,2,133185,45,0,7,27,52,32
s15_2048_16384_add_2.c,2,133185,45,0,7,27,52,32
s15_2048_16384_add_3.c,2,133185,45,0,7,27,52,32
s15_2048_16384_add_4.c,2,133185,45,0,7,27,52,32
s15_2048_16384_mul_0.c,2,133185,45,0,7,27,52,32
s15_2048_16384_mul_1.c,2,133185,45,0,7,27,52,32
s15_2048_16384_mul_2.c,2,133185,45,0,7,27,52,32
s15_2048_16384_mul_3.c,2,133185,45,0,7,27,52,32
s15_2048_16384_mul_4.c,2,133185,45,0,7,27,52,32
s15_2048_16384_sub_0.c,2,133185,45,0,7,27,52,32
s15_2048_16384_sub_1.c,2,133185,45,0,7,27,52,32
s15_2048_16384_sub_2.c,2,133185,45,0,7,27,52,32
s15_2048_16384_sub_3.c,2,133185,45,0,7,27,52,32
s15_2048_16384_sub_4.c,2,133185,45,0,7,27,52,32
s15_2048_2048_add_0.c,2,1051137,45,0,7,27,51,32
s15_2048_2048_add_1.c,2,1051137,45,0,7,27,51,32
s15_2048_2048_add_2.c,2,1051137,45,0,7,27,51,32
s15_2048_2048_add_3.c,2,1051137,45,0,7,27,51,32
s15_2048_2048_add_4.c,2,1051137,45,0,7,27,51,32
s15_2048_2048_mul_0.c,2,1051137,45,0,7,27,51,32
s15_2048_2048_mul_1.c,2,1051137,45,0,7,27,51,32
s15_2048_2048_mul_2.c,2,1051137,45,0,7,27,51,32
s15_2048_2048_mul_3.c,2,1051137,45,0,7,27,51,32
s15_2048_2048_mul_4.c,2,1051137,45,0,7,27,51,32
s15_2048_2048_sub_0.c,2,1051137,45,0,7,27,51,32
s15_2048_2048_sub_1.c,2,1051137,45,0,7,27,51,32
s15_2048_2048_sub_2.c,2,1051137,45,0,7,27,51,32
s15_2048_2048_sub_3.c,2,1051137,45,0,7,27,51,32
s15_2048_2048_sub_4.c,2,1051137,45,0,7,27,51,32
s15_2048_256_add_0.c,2,8394753,45,0,7,27,52,32
s15_2048_256_add_1.c,2,8394753,45,0,7,27,52,32
s15_2048_256_add_2.c,2,8394753,45,0,7,27,52,32
s15_2048_256_add_3.c,2,8394753,45,0,7,27,52,32
s15_2048_256_add_4.c,2,8394753,45,0,7,27,52,32
s15_2048_256_mul_0.c,2,8394753,45,0,7,27,52,32
s15_2048_256_mul_1.c,2,8394753,45,0,7,27,52,32
s15_2048_256_mul_2.c,2,8394753,45,0,7,27,52,32
s15_2048_256_mul_3.c,2,8394753,45,0,7,27,52,32
s15_2048_256_mul_4.c,2,8394753,45,0,7,27,52,32
s15_2048_256_sub_0.c,2,8394753,45,0,7,27,52,32
s15_2048_256_sub_1.c,2,8394753,45,0,7,27,52,32
s15_2048_256_sub_2.c,2,8394753,45,0,7,27,52,32
s15_2048_256_sub_3.c,2,8394753,45,0,7,27,52,32
s15_2048_256_sub_4.c,2,8394753,45,0,7,27,52,32
s15_2048_4096_add_0.c,2,526593,45,0,7,27,52,32
s15_2048_4096_add_1.c,2,526593,45,0,7,27,52,32
s15_2048_4096_add_2.c,2,526593,45,0,7,27,52,32
s15_2048_4096_add_3.c,2,526593,45,0,7,27,52,32
s15_2048_4096_add_4.c,2,526593,45,0,7,27,52,32
s15_2048_4096_mul_0.c,2,526593,45,0,7,27,52,32
s15_2048_4096_mul_1.c,2,526593,45,0,7,27,52,32
s15_2048_4096_mul_2.c,2,526593,45,0,7,27,52,32
s15_2048_4096_mul_3.c,2,526593,45,0,7,27,52,32
s15_2048_4096_mul_4.c,2,526593,45,0,7,27,52,32
s15_2048_4096_sub_0.c,2,526593,45,0,7,27,52,32
s15_2048_4096_sub_1.c,2,526593,45,0,7,27,52,32
s15_2048_4096_sub_2.c,2,526593,45,0,7,27,52,32
s15_2048_4096_sub_3.c,2,526593,45,0,7,27,52,32
s15_2048_4096_sub_4.c,2,526593,45,0,7,27,52,32
s15_2048_512_add_0.c,2,4198401,45,0,7,27,52,32
s15_2048_512_add_1.c,2,4198401,45,0,7,27,52,32
s15_2048_512_add_2.c,2,4198401,45,0,7,27,52,32
s15_2048_512_add_3.c,2,4198401,45,0,7,27,52,32
s15_2048_512_add_4.c,2,4198401,45,0,7,27,52,32
s15_2048_512_mul_0.c,2,4198401,45,0,7,27,52,32
s15_2048_512_mul_1.c,2,4198401,45,0,7,27,52,32
s15_2048_512_mul_2.c,2,4198401,45,0,7,27,52,32
s15_2048_512_mul_3.c,2,4198401,45,0,7,27,52,32
s15_2048_512_mul_4.c,2,4198401,45,0,7,27,52,32
s15_2048_512_sub_0.c,2,4198401,45,0,7,27,52,32
s15_2048_512_sub_1.c,2,4198401,45,0,7,27,52,32
s15_2048_512_sub_2.c,2,4198401,45,0,7,27,52,32
s15_2048_512_sub_3.c,2,4198401,45,0,7,27,52,32
s15_2048_512_sub_4.c,2,4198401,45,0,7,27,52,32
s15_2048_64_add_0.c,2,33572865,45,0,7,27,52,32
s15_2048_64_add_1.c,2,33572865,45,0,7,27,52,32
s15_2048_64_add_2.c,2,33572865,45,0,7,27,52,32
s15_2048_64_add_3.c,2,33572865,45,0,7,27,52,32
s15_2048_64_add_4.c,2,33572865,45,0,7,27,52,32
s15_2048_64_mul_0.c,2,33572865,45,0,7,27,52,32
s15_2048_64_mul_1.c,2,33572865,45,0,7,27,52,32
s15_2048_64_mul_2.c,2,33572865,45,0,7,27,52,32
s15_2048_64_mul_3.c,2,33572865,45,0,7,27,52,32
s15_2048_64_mul_4.c,2,33572865,45,0,7,27,52,32
s15_2048_64_sub_0.c,2,33572865,45,0,7,27,52,32
s15_2048_64_sub_1.c,2,33572865,45,0,7,27,52,32
s15_2048_64_sub_2.c,2,33572865,45,0,7,27,52,32
s15_2048_64_sub_3.c,2,33572865,45,0,7,27,52,32
s15_2048_64_sub_4.c,2,33572865,45,0,7,27,52,32
s15_2048_8192_add_0.c,2,264321,45,0,7,27,52,32
s15_2048_8192_add_1.c,2,264321,45,0,7,27,52,32
s15_2048_8192_add_2.c,2,264321,45,0,7,27,52,32
s15_2048_8192_add_3.c,2,264321,45,0,7,27,52,32
s15_2048_8192_add_4.c,2,264321,45,0,7,27,52,32
s15_2048_8192_mul_0.c,2,264321,45,0,7,27,52,32
s15_2048_8192_mul_1.c,2,264321,45,0,7,27,52,32
s15_2048_8192_mul_2.c,2,264321,45,0,7,27,52,32
s15_2048_8192_mul_3.c,2,264321,45,0,7,27,52,32
s15_2048_8192_mul_4.c,2,264321,45,0,7,27,52,32
s15_2048_8192_sub_0.c,2,264321,45,0,7,27,52,32
s15_2048_8192_sub_1.c,2,264321,45,0,7,27,52,32
s15_2048_8192_sub_2.c,2,264321,45,0,7,27,52,32
s15_2048_8192_sub_3.c,2,264321,45,0,7,27,52,32
s15_2048_8192_sub_4.c,2,264321,45,0,7,27,52,32
s15_256_1024_add_0.c,2,2104577,45,0,7,27,52,32
s15_256_1024_add_1.c,2,2104577,45,0,7,27,52,32
s15_256_1024_add_2.c,2,2104577,45,0,7,27,52,32
s15_256_1024_add_3.c,2,2104577,45,0,7,27,52,32
s15_256_1024_add_4.c,2,2104577,45,0,7,27,52,32
s15_256_1024_mul_0.c,2,2104577,45,0,7,27,52,32
s15_256_1024_mul_1.c,2,2104577,45,0,7,27,52,32
s15_256_1024_mul_2.c,2,2104577,45,0,7,27,52,32
s15_256_1024_mul_3.c,2,2104577,45,0,7,27,52,32
s15_256_1024_mul_4.c,2,2104577,45,0,7,27,52,32
s15_256_1024_sub_0.c,2,2104577,45,0,7,27,52,32
s15_256_1024_sub_1.c,2,2104577,45,0,7,27,52,32
s15_256_1024_sub_2.c,2,2104577,45,0,7,27,52,32
s15_256_1024_sub_3.c,2,2104577,45,0,7,27,52,32
s15_256_1024_sub_4.c,2,2104577,45,0,7,27,52,32
s15_256_128_add_0.c,2,16834817,45,0,7,27,52,32
s15_256_128_add_1.c,2,16834817,45,0,7,27,52,32
s15_256_128_add_2.c,2,16834817,45,0,7,27,52,32
s15_256_128_add_3.c,2,16834817,45,0,7,27,52,32
s15_256_128_add_4.c,2,16834817,45,0,7,27,52,32
s15_256_128_mul_0.c,2,16834817,45,0,7,27,52,32
s15_256_128_mul_1.c,2,16834817,45,0,7,27,52,32
s15_256_128_mul_2.c,2,16834817,45,0,7,27,52,32
s15_256_128_mul_3.c,2,16834817,45,0,7,27,52,32
s15_256_128_mul_4.c,2,16834817,45,0,7,27,52,32
s15_256_128_sub_0.c,2,16834817,45,0,7,27,52,32
s15_256_128_sub_1.c,2,16834817,45,0,7,27,52,32
s15_256_128_sub_2.c,2,16834817,45,0,7,27,52,32
s15_256_128_sub_3.c,2,16834817,45,0,7,27,52,32
s15_256_128_sub_4.c,2,16834817,45,0,7,27,52,32
s15_256_16384_add_0.c,2,131777,45,0,7,27,52,32
s15_256_16384_add_1.c,2,131777,45,0,7,27,52,32
s15_256_16384_add_2.c,2,131777,45,0,7,27,52,32
s15_256_16384_add_3.c,2,131777,45,0,7,27,52,32
s15_256_16384_add_4.c,2,131777,45,0,7,27,52,32
s15_256_16384_mul_0.c,2,131777,45,0,7,27,52,32
s15_256_16384_mul_1.c,2,131777,45,0,7,27,52,32
s15_256_16384_mul_2.c,2,131777,45,0,7,27,52,32
s15_256_16384_mul_3.c,2,131777,45,0,7,27,52,32
s15_256_16384_mul_4.c,2,131777,45,0,7,27,52,32
s15_256_16384_sub_0.c,2,131777,45,0,7,27,52,32
s15_256_16384_sub_1.c,2,131777,45,0,7,27,52,32
s15_256_16384_sub_2.c,2,131777,45,0,7,27,52,32
s15_256_16384_sub_3.c,2,131777,45,0,7,27,52,32
s15_256_16384_sub_4.c,2,131777,45,0,7,27,52,32
s15_256_2048_add_0.c,2,1052417,45,0,7,27,52,32
s15_256_2048_add_1.c,2,1052417,45,0,7,27,52,32
s15_256_2048_add_2.c,2,1052417,45,0,7,27,52,32
s15_256_2048_add_3.c,2,1052417,45,0,7,27,52,32
s15_256_2048_add_4.c,2,1052417,45,0,7,27,52,32
s15_256_2048_mul_0.c,2,1052417,45,0,7,27,52,32
s15_256_2048_mul_1.c,2,1052417,45,0,7,27,52,32
s15_256_2048_mul_2.c,2,1052417,45,0,7,27,52,32
s15_256_2048_mul_3.c,2,1052417,45,0,7,27,52,32
s15_256_2048_mul_4.c,2,1052417,45,0,7,27,52,32
s15_256_2048_sub_0.c,2,1052417,45,0,7,27,52,32
s15_256_2048_sub_1.c,2,1052417,45,0,7,27,52,32
s15_256_2048_sub_2.c,2,1052417,45,0,7,27,52,32
s15_256_2048_sub_3.c,2,1052417,45,0,7,27,52,32
s15_256_2048_sub_4.c,2,1052417,45,0,7,27,52,32
s15_256_256_add_0.c,2,8417537,45,0,7,27,51,32
s15_256_256_add_1.c,2,8417537,45,0,7,27,51,32
s15_256_256_add_2.c,2,8417537,45,0,7,27,51,32
s15_256_256_add_3.c,2,8417537,45,0,7,27,51,32
s15_256_256_add_4.c,2,8417537,45,0,7,27,51,32
s15_256_256_mul_0.c,2,8417537,45,0,7,27,51,32
s15_256_256_mul_1.c,2,8417537,45,0,7,27,51,32
s15_256_256_mul_2.c,2,8417537,45,0,7,27,51,32
s15_256_256_mul_3.c,2,8417537,45,0,7,27,51,32
s15_256_256_mul_4.c,2,8417537,45,0,7,27,51,32
s15_256_256_sub_0.c,2,8417537,45,0,7,27,51,32
s15_256_256_sub_1.c,2,8417537,45,0,7,27,51,32
s15_256_256_sub_2.c,2,8417537,45,0,7,27,51,32
s15_256_256_sub_3.c,2,8417537,45,0,7,27,51,32
s15_256_256_sub_4.c,2,8417537,45,0,7,27,51,32
s15_256_4096_add_0.c,2,526337,45,0,7,27,52,32
s15_256_4096_add_1.c,2,526337,45,0,7,27,52,32
s15_256_4096_add_2.c,2,526337,45,0,7,27,52,32
s15_256_4096_add_3.c,2,526337,45,0,7,27,52,32
s15_256_4096_add_4.c,2,526337,45,0,7,27,52,32
s15_256_4096_mul_0.c,2,526337,45,0,7,27,52,32
s15_256_4096_mul_1.c,2,526337,45,0,7,27,52,32
s15_256_4096_mul_2.c,2,526337,45,0,7,27,52,32
s15_256_4096_mul_3.c,2,526337,45,0,7,27,52,32
s15_256_4096_mul_4.c,2,526337,45,0,7,27,52,32
s15_256_4096_sub_0.c,2,526337,45,0,7,27,52,32
s15_256_4096_sub_1.c,2,526337,45,0,7,27,52,32
s15_256_4096_sub_2.c,2,526337,45,0,7,27,52,32
s15_256_4096_sub_3.c,2,526337,45,0,7,27,52,32
s15_256_4096_sub_4.c,2,526337,45,0,7,27,52,32
s15_256_512_add_0.c,2,4208897,45,0,7,27,52,32
s15_256_512_add_1.c,2,4208897,45,0,7,27,52,32
s15_256_512_add_2.c,2,4208897,45,0,7,27,52,32
s15_256_512_add_3.c,2,4208897,45,0,7,27,52,32
s15_256_512_add_4.c,2,4208897,45,0,7,27,52,32
s15_256_512_mul_0.c,2,4208897,45,0,7,27,52,32
s15_256_512_mul_1.c,2,4208897,45,0,7,27,52,32
s15_256_512_mul_2.c,2,4208897,45,0,7,27,52,32
s15_256_512_mul_3.c,2,4208897,45,0,7,27,52,32
s15_256_512_mul_4.c,2,4208897,45,0,7,27,52,32
s15_256_512_sub_0.c,2,4208897,45,0,7,27,52,32
s15_256_512_sub_1.c,2,4208897,45,0,7,27,52,32
s15_256_512_sub_2.c,2,4208897,45,0,7,27,52,32
s15_256_512_sub_3.c,2,4208897,45,0,7,27,52,32
s15_256_512_sub_4.c,2,4208897,45,0,7,27,52,32
s15_256_64_add_0.c,2,33669377,45,0,7,27,52,32
s15_256_64_add_1.c,2,33669377,45,0,7,27,52,32
s15_256_64_add_2.c,2,33669377,45,0,7,27,52,32
s15_256_64_add_3.c,2,33669377,45,0,7,27,52,32
s15_256_64_add_4.c,2,33669377,45,0,7,27,52,32
s15_256_64_mul_0.c,2,33669377,45,0,7,27,52,32
s15_256_64_mul_1.c,2,33669377,45,0,7,27,52,32
s15_256_64_mul_2.c,2,33669377,45,0,7,27,52,32
s15_256_64_mul_3.c,2,33669377,45,0,7,27,52,32
s15_256_64_mul_4.c,2,33669377,45,0,7,27,52,32
s15_256_64_sub_0.c,2,33669377,45,0,7,27,52,32
s15_256_64_sub_1.c,2,33669377,45,0,7,27,52,32
s15_256_64_sub_2.c,2,33669377,45,0,7,27,52,32
s15_256_64_sub_3.c,2,33669377,45,0,7,27,52,32
s15_256_64_sub_4.c,2,33669377,45,0,7,27,52,32
s15_256_8192_add_0.c,2,263297,45,0,7,27,52,32
s15_256_8192_add_1.c,2,263297,45,0,7,27,52,32
s15_256_8192_add_2.c,2,263297,45,0,7,27,52,32
s15_256_8192_add_3.c,2,263297,45,0,7,27,52,32
s15_256_8192_add_4.c,2,263297,45,0,7,27,52,32
s15_256_8192_mul_0.c,2,263297,45,0,7,27,52,32
s15_256_8192_mul_1.c,2,263297,45,0,7,27,52,32
s15_256_8192_mul_2.c,2,263297,45,0,7,27,52,32
s15_256_8192_mul_3.c,2,263297,45,0,7,27,52,32
s15_256_8192_mul_4.c,2,263297,45,0,7,27,52,32
s15_256_8192_sub_0.c,2,263297,45,0,7,27,52,32
s15_256_8192_sub_1.c,2,263297,45,0,7,27,52,32
s15_256_8192_sub_2.c,2,263297,45,0,7,27,52,32
s15_256_8192_sub_3.c,2,263297,45,0,7,27,52,32
s15_256_8192_sub_4.c,2,263297,45,0,7,27,52,32
s15_4096_1024_add_0.c,2,2101761,45,0,7,27,52,32
s15_4096_1024_add_1.c,2,2101761,45,0,7,27,52,32
s15_4096_1024_add_2.c,2,2101761,45,0,7,27,52,32
s15_4096_1024_add_3.c,2,2101761,45,0,7,27,52,32
s15_4096_1024_add_4.c,2,2101761,45,0,7,27,52,32
s15_4096_1024_mul_0.c,2,2101761,45,0,7,27,52,32
s15_4096_1024_mul_1.c,2,2101761,45,0,7,27,52,32
s15_4096_1024_mul_2.c,2,2101761,45,0,7,27,52,32
s15_4096_1024_mul_3.c,2,2101761,45,0,7,27,52,32
s15_4096_1024_mul_4.c,2,2101761,45,0,7,27,52,32
s15_4096_1024_sub_0.c,2,2101761,45,0,7,27,52,32
s15_4096_1024_sub_1.c,2,2101761,45,0,7,27,52,32
s15_4096_1024_sub_2.c,2,2101761,45,0,7,27,52,32
s15_4096_1024_sub_3.c,2,2101761,45,0,7,27,52,32
s15_4096_1024_sub_4.c,2,2101761,45,0,7,27,52,32
s15_4096_128_add_0.c,2,16785409,45,0,7,27,52,32
s15_4096_128_add_1.c,2,16785409,45,0,7,27,52,32
s15_4096_128_add_2.c,2,16785409,45,0,7,27,52,32
s15_4096_128_add_3.c,2,16785409,45,0,7,27,52,32
s15_4096_128_add_4.c,2,16785409,45,0,7,27,52,32
s15_4096_128_mul_0.c,2,16785409,45,0,7,27,52,32
s15_4096_128_mul_1.c,2,16785409,45,0,7,27,52,32
s15_4096_128_mul_2.c,2,16785409,45,0,7,27,52,32
s15_4096_128_mul_3.c,2,16785409,45,0,7,27,52,32
s15_4096_128_mul_4.c,2,16785409,45,0,7,27,52,32
s15_4096_128_sub_0.c,2,16785409,45,0,7,27,52,32
s15_4096_128_sub_1.c,2,16785409,45,0,7,27,52,32
s15_4096_128_sub_2.c,2,16785409,45,0,7,27,52,32
s15_4096_128_sub_3.c,2,16785409,45,0,7,27,52,32
s15_4096_128_sub_4.c,2,16785409,45,0,7,27,52,32
s15_4096_16384_add_0.c,2,135201,45,0,7,27,52,32
s15_4096_16384_add_1.c,2,135201,45,0,7,27,52,32
s15_4096_16384_add_2.c,2,135201,45,0,7,27,52,32
s15_4096_16384_add_3.c,2,135201,45,0,7,27,52,32
s15_4096_16384_add_4.c,2,135201,45,0,7,27,52,32
s15_4096_16384_mul_0.c,2,135201,45,0,7,27,52,32
s15_4096_16384_mul_1.c,2,135201,45,0,7,27,52,32
s15_4096_16384_mul_2.c,2,135201,45,0,7,27,52,32
s15_4096_16384_mul_3.c,2,135201,45,0,7,27,52,32
s15_4096_16384_mul_4.c,2,135201,45,0,7,27,52,32
s15_4096_16384_sub_0.c,2,135201,45,0,7,27,52,32
s15_4096_16384_sub_1.c,2,135201,45,0,7,27,52,32
s15_4096_16384_sub_2.c,2,135201,45,0,7,27,52,32
s15_4096_16384_sub_3.c,2,135201,45,0,7,27,52,32
s15_4096_16384_sub_4.c,2,135201,45,0,7,27,52,32
s15_4096_2048_add_0.c,2,1052929,45,0,7,27,52,32
s15_4096_2048_add_1.c,2,1052929,45,0,7,27,52,32
s15_4096_2048_add_2.c,2,1052929,45,0,7,27,52,32
s15_4096_2048_add_3.c,2,1052929,45,0,7,27,52,32
s15_4096_2048_add_4.c,2,1052929,45,0,7,27,52,32
s15_4096_2048_mul_0.c,2,1052929,45,0,7,27,52,32
s15_4096_2048_mul_1.c,2,1052929,45,0,7,27,52,32
s15_4096_2048_mul_2.c,2,1052929,45,0,7,27,52,32
s15_4096_2048_mul_3.c,2,1052929,45,0,7,27,52,32
s15_4096_2048_mul_4.c,2,1052929,45,0,7,27,52,32
s15_4096_2048_sub_0.c,2,1052929,45,0,7,27,52,32
s15_4096_2048_sub_1.c,2,1052929,45,0,7,27,52,32
s15_4096_2048_sub_2.c,2,1052929,45,0,7,27,52,32
s15_4096_2048_sub_3.c,2,1052929,45,0,7,27,52,32
s15_4096_2048_sub_4.c,2,1052929,45,0,7,27,52,32
